111E1;0;;-0.364;mg/L;-0.0215;06/28/2022 12:19:19 PM;WNHR;1
111E2;0;;-0.335;mg/L;-0.0203;06/28/2022 12:19:37 PM;WNHR;1
111E3;0;;-0.352;mg/L;-0.0210;06/28/2022 12:21:07 PM;WNHR;1
118E1;0;;1.638;mg/L;0.0612;06/28/2022 12:21:25 PM;WNHR;1
118E2;0;;1.653;mg/L;0.0618;06/28/2022 12:22:56 PM;WNHR;1
118E3;0;;1.711;mg/L;0.0642;06/28/2022 12:23:14 PM;WNHR;1
120E1;0;;-0.371;mg/L;-0.0218;06/28/2022 12:24:44 PM;WNHR;1
120E2;0;;-0.260;mg/L;-0.0172;06/28/2022 12:25:02 PM;WNHR;1
120E3;0;;-0.384;mg/L;-0.0223;06/28/2022 12:26:32 PM;WNHR;1
123E1;0;;-0.318;mg/L;-0.0196;06/28/2022 12:26:50 PM;WNHR;1
123E2;0;;-0.306;mg/L;-0.0191;06/28/2022 12:28:20 PM;WNHR;1
123E3;0;;-0.369;mg/L;-0.0217;06/28/2022 12:28:38 PM;WNHR;1
125E1;0;;0.982;mg/L;0.0341;06/28/2022 12:30:08 PM;WNHR;1
125E2;0;;1.120;mg/L;0.0398;06/28/2022 12:30:26 PM;WNHR;1
125E3;0;;1.050;mg/L;0.0369;06/28/2022 12:31:56 PM;WNHR;1
Blank1E01;0;;-0.442;mg/L;-0.0247;06/28/2022 12:32:14 PM;WNHR;1
Blank1E02;0;;-0.367;mg/L;-0.0216;06/28/2022 12:33:44 PM;WNHR;1
Blank1E03;0;;-0.420;mg/L;-0.0238;06/28/2022 12:34:02 PM;WNHR;1
003L1;0;;27.137;mg/L;1.1142;06/28/2022 12:35:32 PM;WNHR;1
003L2;0;;-0.180;mg/L;-0.0139;06/28/2022 12:35:50 PM;WNHR;1
003L3;0;;-0.391;mg/L;-0.0226;06/28/2022 12:37:20 PM;WNHR;1
010L1;0;;-0.618;mg/L;-0.0320;06/28/2022 12:37:38 PM;WNHR;1
010L2;0;;-0.529;mg/L;-0.0283;06/28/2022 12:39:08 PM;WNHR;1
010L3;0;;-0.500;mg/L;-0.0271;06/28/2022 12:39:26 PM;WNHR;1
013L1;0;;-0.497;mg/L;-0.0270;06/28/2022 12:40:56 PM;WNHR;1
013L2;0;;-0.524;mg/L;-0.0281;06/28/2022 12:41:14 PM;WNHR;1
013L3;0;;-0.488;mg/L;-0.0266;06/28/2022 12:42:44 PM;WNHR;1
014L1;0;;5.486;mg/L;0.2201;06/28/2022 12:43:02 PM;WNHR;1
014L2;0;;5.682;mg/L;0.2282;06/28/2022 12:44:32 PM;WNHR;1
014L3;0;;5.849;mg/L;0.2351;06/28/2022 12:44:50 PM;WNHR;1
032L1;0;;-0.081;mg/L;-0.0098;06/28/2022 12:46:20 PM;WNHR;1
032L2;0;;-0.137;mg/L;-0.0121;06/28/2022 12:46:39 PM;WNHR;1
032L3;0;;-0.095;mg/L;-0.0104;06/28/2022 12:48:09 PM;WNHR;1
042L1;0;;-0.023;mg/L;-0.0074;06/28/2022 12:48:27 PM;WNHR;1
042L2;0;;-0.076;mg/L;-0.0096;06/28/2022 12:49:57 PM;WNHR;1
042L3;0;;-0.132;mg/L;-0.0119;06/28/2022 12:50:15 PM;WNHR;1
044L1;0;;-0.396;mg/L;-0.0228;06/28/2022 12:51:45 PM;WNHR;1
044L2;0;;-0.384;mg/L;-0.0223;06/28/2022 12:52:03 PM;WNHR;1
044L3;0;;-0.473;mg/L;-0.0260;06/28/2022 12:57:45 PM;WNHR;1
045L1;0;;1.515;mg/L;0.0561;06/28/2022 12:58:03 PM;WNHR;1
045L2;0;;1.312;mg/L;0.0477;06/28/2022 12:59:33 PM;WNHR;1
045L3;0;;1.292;mg/L;0.0469;06/28/2022 12:59:51 PM;WNHR;1
048L1;0;;2.195;mg/L;0.0842;06/28/2022 1:01:21 PM;WNHR;1
048L2;0;;2.377;mg/L;0.0917;06/28/2022 1:01:39 PM;WNHR;1
048L3;0;;2.227;mg/L;0.0855;06/28/2022 1:03:09 PM;WNHR;1
099E1;0;;1.425;mg/L;0.0917;06/28/2022 10:24:56 AM;WNO6;1
099E2;0;;1.449;mg/L;0.0931;06/28/2022 10:25:50 AM;WNO6;1
099E3;0;;1.373;mg/L;0.0885;06/28/2022 10:26:44 AM;WNO6;1
114E1;0;;4.441;mg/L;0.2746;06/28/2022 10:27:38 AM;WNO6;1
114E2;0;;4.339;mg/L;0.2684;06/28/2022 10:28:32 AM;WNO6;1
114E3;0;;4.451;mg/L;0.2752;06/28/2022 10:29:26 AM;WNO6;1
116E1;0;;1.274;mg/L;0.0825;06/28/2022 10:30:20 AM;WNO6;1
116E2;0;;1.325;mg/L;0.0856;06/28/2022 10:31:14 AM;WNO6;1
116E3;0;;1.371;mg/L;0.0884;06/28/2022 10:32:08 AM;WNO6;1
122E1;0;;1.429;mg/L;0.0919;06/28/2022 10:33:02 AM;WNO6;1
122E2;0;;1.439;mg/L;0.0925;06/28/2022 10:33:56 AM;WNO6;1
122E3;0;;1.424;mg/L;0.0916;06/28/2022 10:34:50 AM;WNO6;1
075E1;0;;1.152;mg/L;0.0751;06/28/2022 10:35:44 AM;WNO6;1
075E2;0;;1.167;mg/L;0.0760;06/28/2022 10:36:38 AM;WNO6;1
075E3;0;;1.155;mg/L;0.0753;06/28/2022 10:37:32 AM;WNO6;1
080E1;0;;2.838;mg/L;0.1774;06/28/2022 10:38:26 AM;WNO6;1
080E2;0;;3.005;mg/L;0.1875;06/28/2022 10:39:20 AM;WNO6;1
080E3;0;;2.998;mg/L;0.1871;06/28/2022 10:40:14 AM;WNO6;1
081E1;0;;0.992;mg/L;0.0654;06/28/2022 10:41:08 AM;WNO6;1
081E2;0;;1.010;mg/L;0.0665;06/28/2022 10:42:02 AM;WNO6;1
081E3;0;;0.998;mg/L;0.0658;06/28/2022 10:42:56 AM;WNO6;1
082E1;0;;1.041;mg/L;0.0684;06/28/2022 10:43:50 AM;WNO6;1
082E2;0;;0.997;mg/L;0.0657;06/28/2022 10:44:44 AM;WNO6;1
082E3;0;;1.013;mg/L;0.0667;06/28/2022 10:45:38 AM;WNO6;1
088E1;0;;1.439;mg/L;0.0925;06/28/2022 10:46:32 AM;WNO6;1
088E2;0;;1.421;mg/L;0.0914;06/28/2022 10:47:26 AM;WNO6;1
088E3;0;;1.470;mg/L;0.0944;06/28/2022 10:48:20 AM;WNO6;1
106E1;0;;1.002;mg/L;0.0660;06/28/2022 10:49:15 AM;WNO6;1
106E2;0;;0.990;mg/L;0.0652;06/28/2022 10:50:09 AM;WNO6;1
106E3;0;;0.980;mg/L;0.0647;06/28/2022 10:51:03 AM;WNO6;1
111E1;0;;1.411;mg/L;0.0908;06/28/2022 10:51:57 AM;WNO6;1
111E2;0;;1.434;mg/L;0.0922;06/28/2022 10:52:51 AM;WNO6;1
111E3;0;;1.493;mg/L;0.0958;06/28/2022 10:53:45 AM;WNO6;1
118E1;0;;3.541;mg/L;0.2200;06/28/2022 10:54:39 AM;WNO6;1
118E2;0;;3.521;mg/L;0.2188;06/28/2022 10:55:33 AM;WNO6;1
118E3;0;;3.501;mg/L;0.2176;06/28/2022 10:56:27 AM;WNO6;1
120E1;0;;9.715;mg/L;0.5945;06/28/2022 10:57:21 AM;WNO6;1
120E2;0;;9.968;mg/L;0.6098;06/28/2022 10:58:15 AM;WNO6;1
120E3;0;;9.603;mg/L;0.5877;06/28/2022 10:59:09 AM;WNO6;1
123E1;0;;1.452;mg/L;0.0933;06/28/2022 11:00:03 AM;WNO6;1
123E2;0;;1.434;mg/L;0.0922;06/28/2022 11:00:57 AM;WNO6;1
123E3;0;;1.454;mg/L;0.0934;06/28/2022 11:01:51 AM;WNO6;1
125E1;0;;3.242;mg/L;0.2019;06/28/2022 11:02:45 AM;WNO6;1
125E2;0;;3.254;mg/L;0.2026;06/28/2022 11:03:39 AM;WNO6;1
125E3;0;;3.203;mg/L;0.1995;06/28/2022 11:04:33 AM;WNO6;1
Blank1E01;0;;-0.075;mg/L;0.0006;06/28/2022 11:05:27 AM;WNO6;1
Blank1E02;0;;-0.073;mg/L;0.0007;06/28/2022 11:06:21 AM;WNO6;1
Blank1E03;0;;-0.058;mg/L;0.0016;06/28/2022 11:07:15 AM;WNO6;1
003L1;0;;3.048;mg/L;0.1901;06/28/2022 11:08:09 AM;WNO6;1
003L2;0;;3.099;mg/L;0.1932;06/28/2022 11:09:03 AM;WNO6;1
003L3;0;;3.040;mg/L;0.1896;06/28/2022 11:09:57 AM;WNO6;1
010L1;0;;4.108;mg/L;0.2544;06/28/2022 11:10:51 AM;WNO6;1
010L2;0;;4.070;mg/L;0.2521;06/28/2022 11:11:45 AM;WNO6;1
010L3;0;;4.075;mg/L;0.2524;06/28/2022 11:12:39 AM;WNO6;1
013L1;0;;4.571;mg/L;0.2825;06/28/2022 11:13:33 AM;WNO6;1
013L2;0;;4.542;mg/L;0.2807;06/28/2022 11:14:27 AM;WNO6;1
013L3;0;;4.453;mg/L;0.2753;06/28/2022 11:15:21 AM;WNO6;1
014L1;0;;16.053;mg/L;0.9788;06/28/2022 11:16:15 AM;WNO6;1
014L2;0;;15.763;mg/L;0.9613;06/28/2022 11:17:10 AM;WNO6;1
014L3;0;;15.430;mg/L;0.9411;06/28/2022 11:18:03 AM;WNO6;1
032L1;0;;-0.085;mg/L;0.0001;06/28/2022 11:18:57 AM;WNO6;1
032L2;0;;-0.078;mg/L;0.0005;06/28/2022 11:19:52 AM;WNO6;1
032L3;0;;-0.070;mg/L;0.0010;06/28/2022 11:20:46 AM;WNO6;1
042L1;0;;-0.068;mg/L;0.0010;06/28/2022 11:21:40 AM;WNO6;1
042L2;0;;-0.077;mg/L;0.0005;06/28/2022 11:22:34 AM;WNO6;1
042L3;0;;-0.065;mg/L;0.0012;06/28/2022 11:23:28 AM;WNO6;1
044L1;0;;3.501;mg/L;0.2176;06/28/2022 11:24:22 AM;WNO6;1
044L2;0;;3.538;mg/L;0.2198;06/28/2022 11:25:16 AM;WNO6;1
044L3;0;;3.478;mg/L;0.2162;06/28/2022 11:26:10 AM;WNO6;1
045L1;0;;15.240;mg/L;0.9296;06/28/2022 11:27:04 AM;WNO6;1
045L2;0;;14.990;mg/L;0.9144;06/28/2022 11:27:58 AM;WNO6;1
045L3;0;;14.554;mg/L;0.8880;06/28/2022 11:28:52 AM;WNO6;1
048L1;0;;7.869;mg/L;0.4825;06/28/2022 11:29:46 AM;WNO6;1
048L2;0;;8.190;mg/L;0.5020;06/28/2022 11:30:40 AM;WNO6;1
048L3;0;;8.060;mg/L;0.4941;06/28/2022 11:31:34 AM;WNO6;1
NO2E6;3;;5.783;mg/L;0.3560;06/28/2022 11:32:28 AM;WNO6;1
NO3E6;3;;-9999;mg/L;-9999;06/28/2022 11:33:22 AM;WNO6;1
